Gender,Age,Dur,ppv
Female,37,44,23.13489816
Female,38,1,1
Female,38,2,1.969635049
Female,38,3,2.909805147
Female,38,4,3.821368882
Female,38,5,4.705144703
Female,38,6,5.561912249
Female,38,7,6.392413631
Female,38,8,7.197354921
Female,38,9,7.977407584
Female,38,10,8.733209772
Female,38,11,9.465367973
Female,38,12,10.17445843
Female,38,13,10.86102865
Female,38,14,11.52559897
Female,38,15,12.16866398
Female,38,16,12.79069427
Female,38,17,13.39213784
Female,38,18,13.97342166
Female,38,19,14.53495334
Female,38,20,15.07712271
Female,38,21,15.60029309
Female,38,22,16.1048195
Female,38,23,16.59103494
Female,38,24,17.05925078
Female,38,25,17.50975733
Female,38,26,17.94282451
Female,38,27,18.35870262
Female,38,28,18.75762332
Female,38,29,19.1398007
Female,38,30,19.50543262
Female,38,31,19.85470241
Female,38,32,20.18778065
Female,38,33,20.50482749
Female,38,34,20.80599514
Female,38,35,21.09143097
Female,38,36,21.36128081
Female,38,37,21.6156929
Female,38,38,21.85482221
Female,38,39,22.07883516
Female,38,40,22.28791487
Female,38,41,22.48226663
Female,38,42,22.66212381
Female,38,43,22.82775373
Female,39,1,1
Female,39,2,1.96961233
Female,39,3,2.909722464
Female,39,4,3.82117448
Female,39,5,4.704772435
Female,39,6,5.561281679
Female,39,7,6.391430395
Female,39,8,7.195911074
Female,39,9,7.975381855
Female,39,10,8.730468217
Female,39,11,9.461764446
Female,39,12,10.1698352
Female,39,13,10.85521711
Female,39,14,11.51842025
Female,39,15,12.15992996
Female,39,16,12.78020824
Female,39,17,13.37969546
Female,39,18,13.95881199
Female,39,19,14.51795985
Female,39,20,15.05751376
Female,39,21,15.57783985
Female,39,22,16.07928154
Female,39,23,16.56215996
Female,39,24,17.02677451
Female,39,25,17.47340356
Female,39,26,17.90230525
Female,39,27,18.31371849
Female,39,28,18.70786409
Female,39,29,19.08494608
Female,39,30,19.44515355
Female,39,31,19.78866243
Female,39,32,20.11563786
Female,39,33,20.42623683
Female,39,34,20.72061133
Female,39,35,20.99891174
Female,39,36,21.26129097
Female,39,37,21.50790882
Female,39,38,21.73893693
Female,39,39,21.95456414
Female,39,40,22.1550022
Female,39,41,22.34049176
Female,39,42,22.51130852
Female,40,1,1
Female,40,2,1.969573204
Female,40,3,2.909590145
Female,40,4,3.820880078
Female,40,5,4.704232338
Female,40,6,5.560397932
Female,40,7,6.390091052
Female,40,8,7.193990462
Female,40,9,7.972741246
Female,40,10,8.726956314
Female,40,11,9.457218024
Female,40,12,10.16407981
Female,40,13,10.84806775
Female,40,14,11.50968238
Female,40,15,12.14940021
Female,40,16,12.76767537
Female,40,17,13.36494142
Female,40,18,13.94161299
Female,40,19,14.49807653
Female,40,20,15.03470965
Female,40,21,15.55186653
Female,40,22,16.04987837
Female,40,23,16.52905394
Female,40,24,16.98968036
Female,40,25,17.43202383
Female,40,26,17.85633078
Female,40,27,18.2628289
Female,40,28,18.65172866
Female,40,29,19.02322503
Female,40,30,19.37749949
Female,40,31,19.71472233
Female,40,32,20.03505549
Female,40,33,20.33865568
Female,40,34,20.62567804
Female,40,35,20.89628023
Female,40,36,21.1506271
Female,40,37,21.38889563
Female,40,38,21.6112806
Female,40,39,21.81800039
Female,40,40,22.0093032
Female,40,41,22.18547336
Female,41,1,1
Female,41,2,1.969516214
Female,41,3,2.909403918
Female,41,4,3.82047722
Female,41,5,4.703510693
Female,41,6,5.559240942
Female,41,7,6.388368034
Female,41,8,7.191557293
Female,41,9,7.969440866
Female,41,10,8.722619386
Female,41,11,9.451663652
Female,41,12,10.15711626
Female,41,13,10.83949344
Female,41,14,11.49928666
Female,41,15,12.13696431
Female,41,16,12.75297355
Female,41,17,13.34774201
Female,41,18,13.92166829
Female,41,19,14.47514184
Female,41,20,15.00852795
Female,41,21,15.52216821
Female,41,22,16.01638111
Female,41,23,16.49146273
Female,41,24,16.94768767
Female,41,25,17.38531006
Female,41,26,17.80456476
Female,41,27,18.20566883
Female,41,28,18.58882337
Female,41,29,18.95421554
Female,41,30,19.30202099
Female,41,31,19.63240672
Female,41,32,19.94553439
Female,41,33,20.24156398
Female,41,34,20.52065812
Female,41,35,20.7829868
Female,41,36,21.02873259
Female,41,37,21.25809637
Female,41,38,21.47130336
Female,41,39,21.66860957
Female,41,40,21.85030824
Female,42,1,1
Female,42,2,1.969439903
Female,42,3,2.909159414
Female,42,4,3.81995746
Female,42,5,4.702593808
Female,42,6,5.557790534
Female,42,7,6.386233883
Female,42,8,7.188575878
Female,42,9,7.965436037
Female,42,10,8.717403107
Female,42,11,9.445036741
Female,42,12,10.14886941
Female,42,13,10.82940802
Female,42,14,11.4871357
Female,42,15,12.12251366
Female,42,16,12.735983
Female,42,17,13.32795482
Female,42,18,13.89883083
Female,42,19,14.44898781
Female,42,20,14.97877809
Female,42,21,15.48853015
Female,42,22,15.97854942
Female,42,23,16.44911911
Female,42,24,16.90050134
Female,42,25,17.33293835
Female,42,26,17.74665404
Female,42,27,18.14185583
Female,42,28,18.51873675
Female,42,29,18.877478
Female,42,30,19.21825181
Female,42,31,19.54122492
Female,42,32,19.84656235
Female,42,33,20.13443184
Female,42,34,20.40500873
Female,42,35,20.65848132
Female,42,36,20.89505682
Female,42,37,21.11496752
Female,42,38,21.31847748
Female,42,39,21.50588917
Female,43,1,1
Female,43,2,1.969342718
Female,43,3,2.908852268
Female,43,4,3.819312364
Female,43,5,4.701467848
Female,43,6,5.556026595
Female,43,7,6.383661184
Female,43,8,7.18501066
Female,43,9,7.960682332
Female,43,10,8.711253494
Female,43,11,9.437273401
Female,43,12,10.13926494
Female,43,13,10.81772647
Female,43,14,11.47313375
Female,43,15,12.10594175
Female,43,16,12.71657457
Female,43,17,13.30544657
Female,43,18,13.8729464
Female,43,19,14.4194375
Female,43,20,14.94525871
Female,43,21,15.45072508
Female,43,22,15.93612875
Female,43,23,16.40174011
Female,43,24,16.84780903
Female,43,25,17.27456647
Female,43,26,17.68222638
Female,43,27,18.0709879
Female,43,28,18.44103791
Female,43,29,18.79255408
Female,43,30,19.12570842
Female,43,31,19.44067114
Female,43,32,19.73761527
Female,43,33,20.01672168
Female,43,34,20.27818461
Female,43,35,20.52221779
Female,43,36,20.74906084
Female,43,37,20.95898613
Female,43,38,21.15230568
Female,44,1,1
Female,44,2,1.969223301
Female,44,3,2.908478406
Female,44,4,3.818533711
Female,44,5,4.700119482
Female,44,6,5.553929566
Female,44,7,6.380623223
Female,44,8,7.180826966
Female,44,9,7.955136349
Female,44,10,8.704117997
Female,44,11,9.428311334
Female,44,12,10.12823048
Female,44,13,10.80436624
Female,44,14,11.45718799
Female,44,15,12.08713322
Female,44,16,12.69462939
Female,44,17,13.28007747
Female,44,18,13.84385238
Female,44,19,14.38630367
Female,44,20,14.90775636
Female,44,21,15.40851183
Female,44,22,15.88884902
Female,44,23,16.34902572
Female,44,24,16.78928016
Female,44,25,17.20983308
Female,44,26,17.61088991
Female,44,27,17.99264344
Female,44,28,18.35527698
Female,44,29,18.69896795
Female,44,30,19.02389195
Female,44,31,19.3302275
Female,44,32,19.61816117
Female,44,33,19.88789336
Female,44,34,20.13964454
Female,44,35,20.37366193
Female,44,36,20.5902265
Female,44,37,20.78966015
Female,45,1,1
Female,45,2,1.969080194
Female,45,3,2.908033379
Female,45,4,3.817613008
Female,45,5,4.698534962
Female,45,6,5.551479434
Female,45,7,6.377092832
Female,45,8,7.175989622
Female,45,9,7.948754419
Female,45,10,8.695943778
Female,45,11,9.418088147
Female,45,12,10.11569391
Female,45,13,10.78924535
Female,45,14,11.43919384
Female,45,15,12.06598044
Female,45,16,12.67001883
Female,45,17,13.25169583
Female,45,18,13.81137211
Female,45,19,14.349383
Female,45,20,14.86603945
Female,45,21,15.36162927
Female,45,22,15.8364184
Female,45,23,16.29065267
Female,45,24,16.72455983
Female,45,25,17.1383518
Female,45,26,17.53222753
Female,45,27,17.90637613
Female,45,28,18.26098065
Female,45,29,18.59622229
Female,45,30,18.91228521
Female,45,31,19.20936192
Female,45,32,19.48765918
Female,45,33,19.74740446
Female,45,34,19.98885283
Female,45,35,20.2122942
Female,45,36,20.41806065
Female,46,1,1
Female,46,2,1.968911748
Female,46,3,2.907512737
Female,46,4,3.81654169
Female,46,5,4.696700502
Female,46,6,5.548656205
Female,46,7,6.37304287
Female,46,8,7.170463766
Female,46,9,7.941493206
Female,46,10,8.686678562
Female,46,11,9.406542375
Female,46,12,10.10158437
Female,46,13,10.77227035
Female,46,14,11.41905542
Female,46,15,12.04236646
Female,46,16,12.64260265
Female,46,17,13.22013616
Female,46,18,13.775313
Female,46,19,14.30845408
Female,46,20,14.81985635
Female,46,21,15.30979427
Female,46,22,15.77852149
Female,46,23,16.22627304
Female,46,24,16.65326761
Female,46,25,17.05971047
Female,46,26,17.44579678
Female,46,27,17.81171544
Female,46,28,18.15765341
Female,46,29,18.48380074
Female,46,30,18.79035609
Female,46,31,19.07753279
Female,46,32,19.34556559
Female,46,33,19.5947177
Female,46,34,19.82528826
Female,46,35,20.03761997
Female,47,1,1
Female,47,2,1.968716699
Female,47,3,2.906912521
Female,47,4,3.815311881
Female,47,5,4.694603215
Female,47,6,5.545440937
Female,47,7,6.368447675
Female,47,8,7.164216166
Female,47,9,7.933311348
Female,47,10,8.676272525
Female,47,11,9.393615464
Female,47,12,10.08582089
Female,47,13,10.75335854
Female,47,14,11.39666898
Female,47,15,12.01616419
Female,47,16,12.61222829
Female,47,17,13.1852184
Female,47,18,13.7354657
Female,47,19,14.26327669
Female,47,20,14.76893464
Female,47,21,15.25270132
Female,47,22,15.71481931
Female,47,23,16.15551431
Female,47,24,16.57499819
Female,47,25,16.97347237
Female,47,26,17.3511318
Female,47,27,17.70816945
Female,47,28,18.04478146
Female,47,29,18.36117286
Female,47,30,18.65756384
Female,47,31,18.93419668
Female,47,32,19.19134302
Female,47,33,19.4293116
Female,47,34,19.64845614
Female,48,1,1
Female,48,2,1.968493495
Female,48,3,2.906228295
Female,48,4,3.813915068
Female,48,5,4.692229361
Female,48,6,5.541813908
Female,48,7,6.363280588
Female,48,8,7.157212583
Female,48,9,7.924166614
Female,48,10,8.664675103
Female,48,11,9.379234304
Female,48,12,10.06832911
Female,48,13,10.73241433
Female,48,14,11.37191524
Female,48,15,11.98722837
Female,48,16,12.57872236
Female,48,17,13.1467391
Female,48,18,13.69159498
Female,48,19,14.21358241
Female,48,20,14.71297164
Female,48,21,15.19001306
Female,48,22,15.64493967
Female,48,23,16.07797017
Female,48,24,16.4893125
Female,48,25,16.87916789
Female,48,26,17.24773555
Female,48,27,17.59521796
Female,48,28,17.92182676
Female,48,29,18.22778926
Female,48,30,18.51335555
Female,48,31,18.77880606
Female,48,32,19.0244595
Female,48,33,19.25068099
Female,49,1,1
Female,49,2,1.96824068
Female,49,3,2.905455826
Female,49,4,3.812342963
Female,49,5,4.689565733
Female,49,6,5.537755922
Female,49,7,6.357515682
Female,49,8,7.149419845
Female,49,9,7.914018154
Female,49,10,8.651823008
Female,49,11,9.363335075
Female,49,12,10.04902395
Female,49,13,10.70932876
Female,49,14,11.34465892
Female,49,15,11.95539507
Female,49,16,12.54189022
Female,49,17,13.10447106
Female,49,18,13.64343951
Female,49,19,14.15907459
Female,49,20,14.65163486
Female,49,21,15.1213609
Female,49,22,15.56847852
Female,49,23,15.9932024
Female,49,24,16.39574036
Female,49,25,16.77629807
Female,49,26,17.13508459
Female,49,27,17.47231845
Female,49,28,17.78823435
Female,49,29,18.08309053
Female,49,30,18.35717653
Female,49,31,18.61082143
Female,49,32,18.84440224
Female,50,1,1
Female,50,2,1.967956796
Female,50,3,2.904590792
Female,50,4,3.810587399
Female,50,5,4.686599125
Female,50,6,5.533247874
Female,50,7,6.351127333
Female,50,8,7.140805277
Female,50,9,7.902810912
Female,50,10,8.637661329
Female,50,11,9.345841528
Female,50,12,10.02780503
Female,50,13,10.68397469
Female,50,14,11.31474364
Female,50,15,11.92047645
Female,50,16,12.50151054
Female,50,17,13.05815772
Female,50,18,13.59070619
Female,50,19,14.09942295
Female,50,20,14.5845565
Female,50,21,15.04634005
Female,50,22,15.48499533
Female,50,23,15.90073696
Female,50,24,16.29377737
Female,50,25,16.66433246
Female,50,26,17.01262795
Female,50,27,17.33890623
Female,50,28,17.64343401
Female,50,29,17.92651031
Female,50,30,18.18847504
Female,50,31,18.42971754
Female,51,1,1
Female,51,2,1.967640291
Female,51,3,2.903628975
Female,51,4,3.808640158
Female,51,5,4.683316334
Female,51,6,5.528270843
Female,51,7,6.344090254
Female,51,8,7.131321294
Female,51,9,7.890498171
Female,51,10,8.622121939
Female,51,11,9.326661137
Female,51,12,10.00455261
Female,51,13,10.65620251
Female,51,14,11.28198748
Female,51,15,11.88225609
Female,51,16,12.4573305
Female,51,17,13.00750843
Female,51,18,13.53306574
Female,51,19,14.03425913
Female,51,20,14.51132954
Female,51,21,14.96450605
Female,51,22,15.39401038
Female,51,23,15.80006197
Female,51,24,16.18288391
Female,51,25,16.54270936
Female,51,26,16.87978874
Female,51,27,17.19439759
Female,51,28,17.48684485
Female,51,29,17.75748164
Female,51,30,18.00671023
Female,52,1,1
Female,52,2,1.967289903
Female,52,3,2.90256636
Female,52,4,3.80649335
Female,52,5,4.679704725
Female,52,6,5.522806669
Female,52,7,6.336364194
Female,52,8,7.120929371
Female,52,9,7.877020012
Female,52,10,8.605120325
Female,52,11,9.305681763
Female,52,12,9.979124059
Female,52,13,10.62583645
Female,52,14,11.24617918
Female,52,15,11.84048515
Female,52,16,12.40906207
Female,52,17,12.952195
Female,52,18,13.47014923
Female,52,19,13.96317378
Female,52,20,14.43150536
Female,52,21,14.87537312
Female,52,22,15.29500384
Female,52,23,15.69062806
Female,52,24,16.06248675
Female,52,25,16.4108387
Female,52,26,16.73596867
Female,52,27,17.03819591
Female,52,28,17.3178833
Female,52,29,17.57544656
Female,53,1,1
Female,53,2,1.966903981
Female,53,3,2.901398372
Female,53,4,3.804138463
Female,53,5,4.675750936
Female,53,6,5.516819908
Female,53,7,6.327916122
Female,53,8,7.109574897
Female,53,9,7.862296817
Female,53,10,8.586548601
Female,53,11,9.282764177
Female,53,12,9.951345943
Female,53,13,10.59266632
Female,53,14,11.20706948
Female,53,15,11.79487352
Female,53,16,12.35637316
Female,53,17,12.89184266
Female,53,18,13.40153944
Female,53,19,13.88570822
Female,53,20,14.34458592
Female,53,21,14.77840697
Female,53,22,15.18740971
Female,53,23,15.57184326
Female,53,24,15.93197516
Female,53,25,16.26809979
Female,53,26,16.58054722
Female,53,27,16.86969259
Female,53,28,17.13596566
Female,54,1,1
Female,54,2,1.966481068
Female,54,3,2.900120922
Female,54,4,3.801567695
Female,54,5,4.671425497
Female,54,6,5.510284608
Female,54,7,6.318698671
Female,54,8,7.097185403
Female,54,9,7.846227499
Female,54,10,8.566273739
Female,54,11,9.257740295
Female,54,12,9.921012336
Female,54,13,10.55644582
Female,54,14,11.16436972
Female,54,15,11.74508885
Female,54,16,12.29888686
Female,54,17,12.82602997
Female,54,18,13.32677131
Female,54,19,13.80135586
Female,54,20,14.25002611
Female,54,21,14.67302855
Female,54,22,15.07062082
Female,54,23,15.44307962
Female,54,24,15.79070941
Female,54,25,16.11385156
Female,54,26,16.41289405
Female,54,27,16.68828134
Female,55,1,1
Female,55,2,1.966019806
Female,55,3,2.898730029
Female,55,4,3.798755733
Female,55,5,4.666707665
Female,55,6,5.503158673
Female,55,7,6.308644427
Female,55,8,7.083664363
Female,55,9,7.828682827
Female,55,10,8.544130422
Female,55,11,9.230405677
Female,55,12,9.887876893
Female,55,13,10.51688446
Female,55,14,11.11774375
Female,55,15,11.69074825
Female,55,16,12.23617344
Female,55,17,12.75428119
Female,55,18,13.24532501
Female,55,19,13.70955578
Female,55,20,14.14722854
Female,55,21,14.55860987
Female,55,22,14.94398607
Female,55,23,15.30367216
Female,55,24,15.63802133
Female,55,25,15.94743504
Female,55,26,16.23237315
Female,56,1,1
Female,56,2,1.965518738
Female,56,3,2.897203262
Female,56,4,3.795685806
Female,56,5,4.661559365
Female,56,6,5.495378454
Female,56,7,6.297660075
Female,56,8,7.068884908
Female,56,9,7.809498704
Female,56,10,8.519914009
Female,56,11,9.20051208
Female,56,12,9.851645276
Female,56,13,10.47364007
Female,56,14,11.06680028
Female,56,15,11.63141105
Female,56,16,12.16774348
Female,56,17,12.67605999
Female,56,18,13.15662029
Female,56,19,13.60968839
Female,56,20,14.03554026
Female,56,21,14.43447224
Female,56,22,14.80681046
Female,56,23,15.15292052
Female,56,24,15.47321799
Female,56,25,15.76817894
Female,57,1,1
Female,57,2,1.964957476
Female,57,3,2.89552724
Female,57,4,3.792323465
Female,57,5,4.655920468
Female,57,6,5.486853717
Female,57,7,6.285621056
Female,57,8,7.052684156
Female,57,9,7.788470295
Female,57,10,8.493374347
Female,57,11,9.167761255
Female,57,12,9.811969152
Female,57,13,10.4263127
Female,57,14,11.01108723
Female,57,15,11.56657353
Female,57,16,12.09304338
Female,57,17,12.59076579
Female,57,18,13.06001416
Female,57,19,13.50107434
Female,57,20,13.91425326
Female,57,21,14.29988867
Female,57,22,14.65835924
Female,57,23,14.9900954
Female,57,24,15.29559019
Female,58,1,1
Female,58,2,1.964363495
Female,58,3,2.893726962
Female,58,4,3.788685574
Female,58,5,4.649794244
Female,58,6,5.477568897
Female,58,7,6.272487967
Female,58,8,7.034994252
Female,58,9,7.765496963
Female,58,10,8.464374297
Female,58,11,9.131976666
Female,58,12,9.768630156
Female,58,13,10.37464083
Female,58,14,10.95029967
Female,58,15,11.49588833
Female,58,16,12.01168557
Female,58,17,12.49797475
Female,58,18,12.95505206
Female,58,19,13.38323562
Female,58,20,13.78287541
Female,58,21,14.15436388
Female,58,22,14.49814707
Female,58,23,14.81473593
Female,59,1,1
Female,59,2,1.963706602
Female,59,3,2.891736973
Female,59,4,3.784666532
Female,59,5,4.643030267
Female,59,6,5.467324296
Female,59,7,6.258007776
Female,59,8,7.015505042
Female,59,9,7.740208266
Female,59,10,8.432480809
Female,59,11,9.092660807
Female,59,12,9.721065637
Female,59,13,10.31799702
Female,59,14,10.88374703
Female,59,15,11.41860473
Female,59,16,11.92286395
Female,59,17,12.39683182
Female,59,18,12.84083821
Female,59,19,13.25524605
Female,59,20,13.64046228
Female,59,21,13.99694942
Female,59,22,14.32523732
Female,60,1,1
Female,60,2,1.962980194
Female,60,3,2.889537673
Female,60,4,3.780227571
Female,60,5,4.635564691
Female,60,6,5.456025481
Female,60,7,6.242050257
Female,60,8,6.99404596
Female,60,9,7.712389636
Female,60,10,8.397432155
Female,60,11,9.049502846
Female,60,12,9.668914798
Female,60,13,10.25597107
Female,60,14,10.81097163
Female,60,15,11.33422135
Female,60,16,11.82603896
Female,60,17,12.28676672
Female,60,18,12.71678126
Female,60,19,13.11650481
Female,60,20,13.48641734
Female,60,21,13.82706863
Female,61,1,1
Female,61,2,1.962177087
Female,61,3,2.887107739
Female,61,4,3.775326546
Female,61,5,4.627328275
Female,61,6,5.443570168
Female,61,7,6.224474809
Female,61,8,6.97043374
Female,61,9,7.681811319
Female,61,10,8.358949535
Female,61,11,9.002173513
Female,61,12,9.611797969
Female,61,13,10.18813439
Female,61,14,10.73149938
Female,61,15,11.24222391
Female,61,16,11.72066341
Female,61,17,12.16720897
Female,61,18,12.58229908
Female,61,19,12.96643214
Female,61,20,13.32017907
Female,62,1,1
Female,62,2,1.961289417
Female,62,3,2.884423858
Female,62,4,3.769917537
Female,62,5,4.61824567
Female,62,6,5.429847455
Female,62,7,6.205129823
Female,62,8,6.944471456
Female,62,9,7.648227786
Female,62,10,8.31673672
Female,62,11,8.950325343
Female,62,12,9.549317382
Female,62,13,10.1140419
Female,62,14,10.64484287
Female,62,15,11.14208969
Female,62,16,11.60618884
Female,62,17,12.03759602
Female,62,18,12.43682924
Female,62,19,12.80448187
Female,63,1,1
Female,63,2,1.960308544
Female,63,3,2.881460553
Female,63,4,3.763950382
Female,63,5,4.608234912
Female,63,6,5.414737465
Female,63,7,6.183851968
Female,63,8,6.915948168
Female,63,9,7.61137758
Female,63,10,8.270480459
Female,63,11,8.89359357
Female,63,12,9.481059226
Female,63,13,10.03323525
Female,63,14,10.55050592
Female,63,15,11.03329408
Female,63,16,11.48207379
Female,63,17,11.8973839
Female,63,18,12.2798417
Female,64,1,1
Female,64,2,1.959225049
Female,64,3,2.878189932
Female,64,4,3.757370416
Female,64,5,4.597207318
Female,64,6,5.398110849
Female,64,7,6.160466037
Female,64,8,6.884638925
Female,64,9,7.570983833
Female,64,10,8.219851444
Female,64,11,8.831598221
Female,64,12,9.406596776
Female,64,13,9.945247271
Female,64,14,10.44799002
Female,64,15,10.91531868
Female,64,16,11.34779439
Female,64,17,11.74605992
Female,65,1,1
Female,65,2,1.958028447
Female,65,3,2.87458133
Female,65,4,3.750118206
Female,65,5,4.585066722
Female,65,6,5.379828274
Female,65,7,6.134784463
Female,65,8,6.850304674
Female,65,9,7.526754493
Female,65,10,8.164505538
Female,65,11,8.763946259
Female,65,12,9.325493829
Female,65,13,9.849607275
Female,65,14,10.33680125
Female,65,15,10.78766073
Female,65,16,11.20285582
Female,66,1,1
Female,66,2,1.956707379
Female,66,3,2.870601823
Female,66,4,3.742129719
Female,66,5,4.571710046
Female,66,6,5.359741124
Female,66,7,6.106608519
Female,66,8,6.812693837
Female,66,9,7.478384973
Female,66,10,8.104087396
Female,66,11,8.690236557
Female,66,12,9.237311592
Female,66,13,9.745849705
Female,66,14,10.21646149
Female,66,15,10.64984642
Female,67,1,1
Female,67,2,1.955249709
Female,67,3,2.86621571
Female,67,4,3.733335945
Female,67,5,4.557026758
Female,67,6,5.337691162
Female,67,7,6.07572803
Female,67,8,6.771542812
Female,67,9,7.425559324
Female,67,10,8.038232722
Female,67,11,8.610063825
Female,67,12,9.141614145
Female,67,13,9.633521907
Female,67,14,10.08651824
Female,68,1,1
Female,68,2,1.953641748
Female,68,3,2.861383699
Female,68,4,3.723661704
Female,68,5,4.540897654
Female,68,6,5.31350911
Female,68,7,6.041920514
Female,68,8,6.726575539
Female,68,9,7.36795066
Female,68,10,7.96657016
Female,68,11,8.523021856
Female,68,12,9.03797387
Female,68,13,9.51219158
Female,69,1,1
Female,69,2,1.951868932
Female,69,3,2.856063832
Female,69,4,3.713027102
Female,69,5,4.5231966
Female,69,6,5.287017402
Female,69,7,6.004954746
Female,69,8,6.677508275
Female,69,9,7.305227752
Female,69,10,7.888729572
Female,69,11,8.428714337
Female,69,12,8.925984629
Female,70,1,1
Female,70,2,1.94991534
Female,70,3,2.850210791
Female,70,4,3.701346353
Female,70,5,4.503789605
Female,70,6,5.258029313
Female,70,7,5.964590379
Female,70,8,6.624050371
Female,70,9,7.237056847
Female,70,10,7.804345837
Female,70,11,8.326760505
Female,71,1,1
Female,71,2,1.947763883
Female,71,3,2.843775902
Female,71,4,3.688528291
Female,71,5,4.482535584
Female,71,6,5.226350361
Female,71,7,5.92058064
Female,71,8,6.565908125
Female,71,9,7.163107649
Female,71,10,7.713066836
Female,72,1,1
Female,72,2,1.945395825
Female,72,3,2.83670684
Female,72,4,3.674475937
Female,72,5,4.459286152
Female,72,6,5.191779013
Female,72,7,5.872673797
Female,72,8,6.502788043
Female,72,9,7.083058295
Female,73,1,1
Female,73,2,1.942791359
Female,73,3,2.828948326
Female,73,4,3.659087612
Female,73,5,4.433887798
Female,73,6,5.154109704
Female,73,7,5.820618091
Female,73,8,6.434403593
Female,74,1,1
Female,74,2,1.939929029
Female,74,3,2.82044122
Female,74,4,3.642256332
Female,74,5,4.40618135
Female,74,6,5.113133509
Female,74,7,5.764163555
Female,75,1,1
Female,75,2,1.936785825
Female,75,3,2.811123234
Female,75,4,3.623870787
Female,75,5,4.376004338
Female,75,6,5.068641788
Female,76,1,1
Female,76,2,1.933337573
Female,76,3,2.800929216
Female,76,4,3.603816632
Female,76,5,4.34319316
Female,77,1,1
Female,77,2,1.929558252
Female,77,3,2.789790863
Female,77,4,3.581976401
Female,78,1,1
Female,78,2,1.925420874
Female,78,3,2.777638081
Female,79,1,1
Female,79,2,1.920896893
Female,80,1,1
